"reference_doc_id","product_group","inquiry_type","standard_answer","system_name","screen_path","reference_doc_name","reference_file_path"
"DOC-001","실손보험","보험료 상승 사유","실손보험 보험료는 손해율, 위험률, 갱신 시점 등의 영향으로 인상될 수 있습니다.","","","",""
"DOC-002","변액연금","연금개시연령 변경","시스템 (계약사항조회 > 연금액 조회) 화면과 변액연금_연금개시연령변경_연금액조회매뉴얼(\\fileserver\상품매뉴얼\변액연금\연금개시연령 변경\변액연금_연금개시연령변경_연금액조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","시스템","계약사항조회 > 연금액 조회","변액연금_연금개시연령변경_연금액조회매뉴얼","\\fileserver\상품매뉴얼\변액연금\연금개시연령 변경\변액연금_연금개시연령변경_연금액조회매뉴얼.xlsx"
"DOC-003","종신보험","납입기간 변경","계약사항조회 (계약사항조회 > 납입정보 조회) 화면과 종신보험_납입기간변경_납입정보조회매뉴얼(\\fileserver\상품매뉴얼\종신보험\납입기간 변경\종신보험_납입기간변경_납입정보조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 납입정보 조회","종신보험_납입기간변경_납입정보조회매뉴얼","\\fileserver\상품매뉴얼\종신보험\납입기간 변경\종신보험_납입기간변경_납입정보조회매뉴얼.xlsx"
"DOC-004","연금저축","추가납입 반영","계약사항조회 (계약사항조회 > 적립금 조회) 화면과 연금저축_추가납입반영_적립금조회매뉴얼(\\fileserver\상품매뉴얼\연금저축\추가납입\연금저축_추가납입반영_적립금조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 적립금 조회","연금저축_추가납입반영_적립금조회매뉴얼","\\fileserver\상품매뉴얼\연금저축\추가납입\연금저축_추가납입반영_적립금조회매뉴얼.xlsx"
"DOC-005","일반연금","연금유형 변경","시스템 (계약사항조회 > 연금유형 조회) 화면과 일반연금_연금유형변경_연금액조회매뉴얼(\\fileserver\상품매뉴얼\일반연금\연금유형 변경\일반연금_연금유형변경_연금액조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","시스템","계약사항조회 > 연금유형 조회","일반연금_연금유형변경_연금액조회매뉴얼","\\fileserver\상품매뉴얼\일반연금\연금유형 변경\일반연금_연금유형변경_연금액조회매뉴얼.xlsx"
"DOC-006","저축보험","해지환급금 조회","계약사항조회 (계약사항조회 > 해지환급금 조회) 화면과 저축보험_해지환급금조회_매뉴얼(\\fileserver\상품매뉴얼\저축보험\해지환급금 조회\저축보험_해지환급금조회_매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 해지환급금 조회","저축보험_해지환급금조회_매뉴얼","\\fileserver\상품매뉴얼\저축보험\해지환급금 조회\저축보험_해지환급금조회_매뉴얼.xlsx"
"DOC-007","정기보험","가입금액 변경","계약사항조회 (계약사항조회 > 계약변경 조회) 화면과 정기보험_가입금액변경_계약변경조회매뉴얼(\\fileserver\상품매뉴얼\정기보험\가입금액 변경\정기보험_가입금액변경_계약변경조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 계약변경 조회","정기보험_가입금액변경_계약변경조회매뉴얼","\\fileserver\상품매뉴얼\정기보험\가입금액 변경\정기보험_가입금액변경_계약변경조회매뉴얼.xlsx"
"DOC-008","암보험","보장내용 확인","암보험의 보장내용은 가입하신 담보와 특약 구성에 따라 달라집니다.","","","",""
"DOC-009","CI보험","계약자변경","계약사항조회 (계약사항조회 > 계약자 정보 변경) 화면과 CI보험_계약자변경_변경서식매뉴얼(\\fileserver\상품매뉴얼\CI보험\계약자변경\CI보험_계약자변경_변경서식매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 계약자 정보 변경","CI보험_계약자변경_변경서식매뉴얼","\\fileserver\상품매뉴얼\CI보험\계약자변경\CI보험_계약자변경_변경서식매뉴얼.xlsx"
"DOC-010","치매보험","자동갱신 여부","치매보험은 상품별 가입조건과 약관 내용에 따라 갱신형 여부와 자동갱신 여부가 정해집니다.","","","",""
"DOC-011","간병보험","보험금 청구방법","보험금청구시스템 (보험금청구시스템 > 청구서류 안내) 화면과 간병보험_보험금청구방법_청구안내매뉴얼(\\fileserver\상품매뉴얼\간병보험\보험금 청구방법\간병보험_보험금청구방법_청구안내매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","보험금청구시스템","보험금청구시스템 > 청구서류 안내","간병보험_보험금청구방법_청구안내매뉴얼","\\fileserver\상품매뉴얼\간병보험\보험금 청구방법\간병보험_보험금청구방법_청구안내매뉴얼.xlsx"
"DOC-012","어린이보험","특약추가","계약사항조회 (계약사항조회 > 특약추가 조회) 화면과 어린이보험_특약추가_특약변경매뉴얼(\\fileserver\상품매뉴얼\어린이보험\특약추가\어린이보험_특약추가_특약변경매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 특약추가 조회","어린이보험_특약추가_특약변경매뉴얼","\\fileserver\상품매뉴얼\어린이보험\특약추가\어린이보험_특약추가_특약변경매뉴얼.xlsx"
"DOC-013","운전자보험","보험료납입 방법","운전자보험 보험료는 선택한 납입주기와 납입수단에 따라 달라집니다.","","","",""
"DOC-014","건강보험","보장범위 확인","건강보험의 보장범위는 가입 상품, 특약 구성, 약관의 보장항목에 따라 달라집니다.","","","",""
"DOC-015","공시이율종신보험","공시이율 적용","이율관리시스템 (이율관리시스템 > 공시이율 조회) 화면과 공시이율종신보험_공시이율적용_이율조회매뉴얼(\\fileserver\상품매뉴얼\공시이율종신보험\공시이율 적용\공시이율종신보험_공시이율적용_이율조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","이율관리시스템","이율관리시스템 > 공시이율 조회","공시이율종신보험_공시이율적용_이율조회매뉴얼","\\fileserver\상품매뉴얼\공시이율종신보험\공시이율 적용\공시이율종신보험_공시이율적용_이율조회매뉴얼.xlsx"
"DOC-016","금리연동형연금","예정이율 조회","이율관리시스템 (이율관리시스템 > 예정이율 조회) 화면과 금리연동형연금_예정이율조회_매뉴얼(\\fileserver\상품매뉴얼\금리연동형연금\예정이율 조회\금리연동형연금_예정이율조회_매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","이율관리시스템","이율관리시스템 > 예정이율 조회","금리연동형연금_예정이율조회_매뉴얼","\\fileserver\상품매뉴얼\금리연동형연금\예정이율 조회\금리연동형연금_예정이율조회_매뉴얼.xlsx"
"DOC-017","변액유니버설","펀드변경","펀드관리시스템 (펀드관리시스템 > 펀드변경) 화면과 변액유니버설_펀드변경_펀드관리매뉴얼(\\fileserver\상품매뉴얼\변액유니버설\펀드변경\변액유니버설_펀드변경_펀드관리매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","펀드관리시스템","펀드관리시스템 > 펀드변경","변액유니버설_펀드변경_펀드관리매뉴얼","\\fileserver\상품매뉴얼\변액유니버설\펀드변경\변액유니버설_펀드변경_펀드관리매뉴얼.xlsx"
"DOC-018","변액저축보험","적립금조회","계약사항조회 (계약사항조회 > 적립금 조회) 화면과 변액저축보험_적립금조회_매뉴얼(\\fileserver\상품매뉴얼\변액저축보험\적립금조회\변액저축보험_적립금조회_매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 적립금 조회","변액저축보험_적립금조회_매뉴얼","\\fileserver\상품매뉴얼\변액저축보험\적립금조회\변액저축보험_적립금조회_매뉴얼.xlsx"
"DOC-019","종신연금보험","연금수령방식변경","계약사항조회 (계약사항조회 > 연금수령 방식 변경) 화면과 종신연금보험_연금수령방식변경_연금조회매뉴얼(\\fileserver\상품매뉴얼\종신연금보험\연금수령방식변경\종신연금보험_연금수령방식변경_연금조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 연금수령 방식 변경","종신연금보험_연금수령방식변경_연금조회매뉴얼","\\fileserver\상품매뉴얼\종신연금보험\연금수령방식변경\종신연금보험_연금수령방식변경_연금조회매뉴얼.xlsx"
"DOC-020","즉시연금","일시금 수령방법","즉시연금의 수령방법은 계약 시 선택한 수령방식과 약정 조건에 따라 정해집니다.","","","",""
"DOC-021","교육보험","교육자금 지급시기","계약사항조회 (계약사항조회 > 지급시기 조회) 화면과 교육보험_교육자금지급시기_조회매뉴얼(\\fileserver\상품매뉴얼\교육보험\교육자금 지급시기\교육보험_교육자금지급시기_조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 지급시기 조회","교육보험_교육자금지급시기_조회매뉴얼","\\fileserver\상품매뉴얼\교육보험\교육자금 지급시기\교육보험_교육자금지급시기_조회매뉴얼.xlsx"
"DOC-022","간편보험","간편심사 조건","간편보험의 간편심사 조건은 가입 연령, 건강상태, 고지내용 등에 따라 정해집니다.","","","",""
"DOC-023","갱신형건강보험","갱신주기 확인","갱신관리시스템 (갱신관리시스템 > 갱신주기 조회) 화면과 갱신형건강보험_갱신주기확인_조회매뉴얼(\\fileserver\상품매뉴얼\갱신형건강보험\갱신주기 확인\갱신형건강보험_갱신주기확인_조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","갱신관리시스템","갱신관리시스템 > 갱신주기 조회","갱신형건강보험_갱신주기확인_조회매뉴얼","\\fileserver\상품매뉴얼\갱신형건강보험\갱신주기 확인\갱신형건강보험_갱신주기확인_조회매뉴얼.xlsx"
"DOC-024","여성보험","여성특약 안내","여성보험의 특약 내용은 가입한 특약 구성과 약관 기준에 따라 정해집니다.","","","",""
"DOC-025","유병자보험","유병자 가입가능 여부","유병자보험의 가입 가능 여부는 현재 건강상태와 고지내용에 따라 정해집니다.","","","",""
"DOC-026","치아보험","치아보철 보장","보장안내시스템 (보장안내시스템 > 치아보철 보장 조회) 화면과 치아보험_치아보철보장_조회매뉴얼(\\fileserver\상품매뉴얼\치아보험\치아보철 보장\치아보험_치아보철보장_조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","보장안내시스템","보장안내시스템 > 치아보철 보장 조회","치아보험_치아보철보장_조회매뉴얼","\\fileserver\상품매뉴얼\치아보험\치아보철 보장\치아보험_치아보철보장_조회매뉴얼.xlsx"
"DOC-027","소득보장보험","소득상실 보장금액","계약사항조회 (계약사항조회 > 보장금액 조회) 화면과 소득보장보험_소득상실보장금액_조회매뉴얼(\\fileserver\상품매뉴얼\소득보장보험\소득상실 보장금액\소득보장보험_소득상실보장금액_조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","계약사항조회","계약사항조회 > 보장금액 조회","소득보장보험_소득상실보장금액_조회매뉴얼","\\fileserver\상품매뉴얼\소득보장보험\소득상실 보장금액\소득보장보험_소득상실보장금액_조회매뉴얼.xlsx"
"DOC-028","재해보험","재해보장 범위","재해보험의 보장범위는 약관에 정해진 재해 사유와 담보 항목에 따라 정해집니다.","","","",""
"DOC-029","상해보험","상해입원비 지급기준","보험금청구시스템 (보험금청구시스템 > 입원비 지급기준 조회) 화면과 상해보험_상해입원비지급기준_조회매뉴얼(\\fileserver\상품매뉴얼\상해보험\상해입원비 지급기준\상해보험_상해입원비지급기준_조회매뉴얼.xlsx)를 참고하시면 답변이 가능합니다.","보험금청구시스템","보험금청구시스템 > 입원비 지급기준 조회","상해보험_상해입원비지급기준_조회매뉴얼","\\fileserver\상품매뉴얼\상해보험\상해입원비 지급기준\상해보험_상해입원비지급기준_조회매뉴얼.xlsx"
"DOC-030","종합보험","종합보장 확인","종합보험의 종합보장은 계약된 특약과 약관 기준에 따라 정해집니다.","","","",""
